Country,APL,Ada,Apex,Assembly,Bash/Shell (all shells),C,C#,C++,Clojure,Cobol,Crystal,Dart,Delphi,Elixir,Erlang,F#,Flow,Fortran,GDScript,Go,Groovy,HTML/CSS,Haskell,Java,JavaScript,Julia,Kotlin,Lisp,Lua,MATLAB,NA,Nim,OCaml,Objective-C,PHP,Perl,PowerShell,Prolog,Python,R,Raku,Ruby,Rust,SAS,SQL,Scala,Solidity,Swift,TypeScript,VBA,Visual Basic (.Net),Zig
United Arab Emirates,0.0,0.6,0.6,3.4,26.4,12.4,27.0,18.0,0.6,0.6,0.6,11.8,2.8,1.7,0.0,1.7,0.0,1.1,0.0,12.9,2.8,56.7,0.6,30.3,65.2,0.0,14.0,0.6,5.6,2.8,2.2,0.0,0.0,5.1,25.8,2.2,10.7,0.0,50.6,4.5,0.6,3.4,7.9,0.6,44.9,0.6,3.9,5.6,36.0,5.6,6.7,0.0
Croatia,0.0,0.3,0.7,6.2,24.8,15.2,33.1,16.9,0.7,0.3,0.0,6.6,4.1,3.1,1.4,0.0,0.0,0.3,0.3,9.3,3.8,53.1,1.4,28.3,66.2,0.0,10.0,1.0,4.8,3.1,1.4,0.3,0.0,2.1,18.6,1.7,16.6,0.0,36.6,3.1,0.0,2.4,11.4,0.3,49.0,1.7,2.8,4.5,38.6,2.1,3.8,0.0
Czechia,0.1,0.7,0.1,7.6,33.5,24.3,31.2,25.2,1.5,0.1,0.2,5.3,4.4,1.4,0.7,1.2,0.5,0.8,2.2,11.1,4.6,52.6,3.9,29.6,59.6,1.3,10.8,2.2,7.2,3.8,0.6,0.2,0.3,2.1,24.3,3.5,11.4,2.3,46.0,3.7,0.4,4.5,14.5,0.3,45.5,2.5,0.9,4.2,41.3,2.7,2.7,0.9
Kosovo,0.0,0.0,0.0,3.7,11.1,0.0,29.6,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,40.7,0.0,37.0,63.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,11.1,0.0,25.9,0.0,0.0,7.4,3.7,0.0,33.3,0.0,0.0,7.4,22.2,0.0,0.0,0.0
Nepal,0.0,1.4,0.9,2.4,18.4,36.8,15.6,22.2,0.9,0.0,0.5,11.8,0.5,1.4,0.5,0.5,0.5,0.5,0.0,9.0,0.9,58.5,1.4,30.2,75.5,0.0,8.5,0.9,4.7,5.2,0.9,0.0,0.5,0.9,23.1,0.0,8.0,0.9,48.6,2.8,0.5,3.8,10.4,0.5,42.9,0.0,2.4,2.4,40.6,0.0,1.9,0.9
Slovenia,0.0,0.0,0.7,5.9,34.3,18.8,32.1,19.6,0.7,0.7,0.0,8.1,8.1,2.6,0.0,0.7,0.0,0.4,2.2,12.9,3.0,55.4,0.0,35.4,70.5,1.1,11.8,0.7,4.8,3.3,0.0,0.4,0.7,3.3,26.2,3.0,19.6,0.7,49.1,4.8,0.0,5.2,12.2,0.4,61.6,3.7,4.4,4.1,44.6,3.7,3.7,0.4
Romania,0.0,0.7,0.8,5.8,26.7,18.5,28.3,23.6,0.1,0.2,0.0,6.3,1.9,1.1,0.6,1.0,0.1,0.2,0.8,10.9,3.9,53.9,1.2,30.9,66.2,1.1,7.7,2.1,5.7,5.4,0.7,0.0,0.2,2.3,17.9,1.3,14.4,2.3,40.0,1.6,0.1,4.8,10.3,0.8,50.2,2.7,1.0,4.0,42.9,2.2,3.9,0.4
Luxembourg,0.0,0.0,0.0,5.6,33.3,11.1,26.4,13.9,2.8,1.4,0.0,5.6,6.9,2.8,0.0,0.0,0.0,1.4,1.4,4.2,1.4,52.8,1.4,29.2,58.3,2.8,5.6,1.4,4.2,4.2,0.0,0.0,0.0,2.8,30.6,4.2,20.8,2.8,50.0,8.3,0.0,2.8,11.1,0.0,47.2,8.3,1.4,4.2,36.1,8.3,5.6,1.4
Indonesia,1.0,1.4,1.0,3.9,19.7,18.3,18.5,20.7,1.6,1.8,1.8,17.4,3.9,2.2,1.0,0.6,0.8,1.4,3.2,20.7,1.6,57.0,1.4,32.0,70.2,1.2,14.0,1.0,4.3,3.7,4.7,0.6,0.8,1.6,42.8,1.4,7.9,1.4,44.2,5.1,0.2,6.3,8.7,0.6,49.5,1.2,1.0,3.0,34.5,3.7,6.7,1.2
Tunisia,0.0,0.9,0.9,3.7,22.4,28.0,29.9,15.0,0.0,0.9,0.0,14.0,0.9,1.9,0.0,0.0,0.0,0.9,0.0,9.3,1.9,73.8,0.0,43.0,74.8,0.9,7.5,0.0,6.5,9.3,0.9,0.0,0.9,0.0,40.2,0.0,14.0,4.7,55.1,4.7,0.0,0.0,7.5,0.9,58.9,1.9,1.9,2.8,55.1,5.6,7.5,0.0
Republic of Korea,0.0,1.2,0.0,9.3,24.4,29.1,17.4,27.9,0.0,1.2,0.0,3.5,2.3,2.3,0.0,0.0,0.0,0.0,0.0,16.3,2.3,44.2,2.3,30.2,51.2,0.0,15.1,2.3,4.7,4.7,1.2,1.2,2.3,4.7,8.1,1.2,9.3,0.0,59.3,3.5,0.0,4.7,12.8,0.0,37.2,1.2,0.0,4.7,33.7,1.2,2.3,0.0
Vietnam,0.3,0.5,0.3,4.6,23.3,25.4,27.4,34.4,0.3,0.3,0.3,7.7,1.5,0.8,0.3,0.8,0.0,0.0,2.3,13.8,2.6,53.8,1.8,43.6,67.2,0.8,9.0,0.5,6.4,4.6,2.6,0.8,0.5,2.3,19.5,0.8,11.5,0.3,44.6,4.9,0.0,6.2,9.0,0.3,48.5,2.3,1.8,3.8,33.6,3.3,2.3,0.0
Ukraine,0.6,1.0,0.8,3.0,23.5,12.1,22.1,17.5,0.9,0.1,0.6,5.5,3.0,1.6,0.5,0.8,0.2,0.3,0.9,11.0,3.7,44.3,1.6,22.6,56.9,0.6,7.4,0.3,3.9,1.8,1.4,0.1,0.0,1.9,15.5,0.8,7.2,0.2,33.0,1.5,0.0,7.1,8.6,0.1,42.6,3.1,1.0,4.4,37.6,2.6,1.5,0.2
Kenya,0.4,2.0,0.4,4.1,22.1,22.5,15.2,18.4,2.0,0.8,0.8,14.3,0.4,4.5,0.4,1.2,0.4,0.8,1.6,11.9,1.2,63.5,2.5,29.9,70.5,0.4,14.3,0.4,2.9,2.9,1.6,0.4,0.8,1.6,33.6,0.8,5.7,1.2,50.0,6.6,0.4,5.7,7.4,1.6,48.8,0.4,4.1,2.5,30.3,1.2,5.3,0.8
Nomadic,1.6,1.6,0.0,9.8,32.8,21.3,21.3,16.4,1.6,0.0,0.0,1.6,1.6,9.8,8.2,0.0,0.0,1.6,0.0,16.4,0.0,49.2,4.9,19.7,54.1,1.6,9.8,6.6,6.6,8.2,8.2,0.0,3.3,3.3,16.4,1.6,6.6,1.6,42.6,3.3,0.0,6.6,9.8,0.0,44.3,6.6,6.6,4.9,36.1,4.9,4.9,3.3
Dominican Rep.,0.0,0.0,0.0,4.2,15.5,7.0,50.7,12.7,0.0,1.4,1.4,8.5,5.6,0.0,0.0,0.0,0.0,1.4,2.8,7.0,0.0,59.2,0.0,29.6,81.7,0.0,5.6,0.0,1.4,1.4,0.0,0.0,0.0,1.4,21.1,2.8,7.0,2.8,32.4,2.8,0.0,1.4,8.5,0.0,64.8,0.0,2.8,4.2,54.9,1.4,4.2,1.4
Morocco,2.1,2.1,2.8,6.9,23.4,36.6,20.0,26.2,2.1,2.1,2.8,12.4,2.8,1.4,2.8,2.8,1.4,3.4,3.4,12.4,3.4,66.9,2.1,38.6,80.0,2.1,10.3,2.8,6.2,7.6,1.4,2.1,2.1,2.1,33.1,1.4,12.4,2.1,51.0,7.6,0.7,3.4,9.0,0.7,55.2,2.1,2.8,2.8,37.9,5.5,7.6,1.4
Uzbekistan,0.0,0.0,0.0,3.1,12.5,14.1,14.1,12.5,3.1,1.6,1.6,10.9,4.7,0.0,0.0,0.0,0.0,0.0,1.6,12.5,1.6,51.6,0.0,20.3,62.5,0.0,12.5,0.0,3.1,1.6,0.0,0.0,0.0,0.0,20.3,0.0,3.1,0.0,39.1,1.6,0.0,1.6,10.9,0.0,40.6,3.1,1.6,1.6,42.2,0.0,3.1,0.0
Belarus,0.8,0.0,0.0,7.8,26.6,14.8,31.2,24.2,1.6,0.0,0.0,5.5,7.8,1.6,1.6,0.0,0.0,0.8,1.6,8.6,2.3,46.9,2.3,21.1,53.1,0.8,7.0,3.9,3.1,0.8,1.6,0.0,0.0,2.3,14.1,0.8,7.8,0.8,37.5,0.8,0.0,6.2,12.5,0.0,45.3,0.8,3.1,0.8,34.4,0.8,0.0,0.0
Isle of Man,0.0,0.0,0.0,0.0,23.1,15.4,46.2,23.1,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,7.7,0.0,23.1,0.0,76.9,0.0,30.8,84.6,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,7.7,23.1,0.0,30.8,0.0,23.1,0.0,0.0,0.0,0.0,0.0,76.9,0.0,0.0,7.7,46.2,15.4,15.4,0.0
Estonia,0.0,0.4,0.4,4.3,29.9,15.4,20.1,16.7,0.9,0.0,0.4,5.6,4.3,7.3,1.3,1.3,0.0,0.4,1.7,11.5,4.7,56.4,0.4,35.5,69.2,1.7,10.3,1.3,3.0,2.1,0.0,0.0,0.4,1.3,23.9,1.7,14.1,0.4,44.4,2.6,0.0,6.0,10.3,0.0,50.4,2.6,1.3,5.1,45.7,0.4,0.9,0.4
Bulgaria,0.4,0.4,0.6,4.1,27.0,13.9,32.2,18.3,1.0,1.0,0.2,3.5,4.6,2.7,1.7,0.6,0.4,1.2,1.5,9.5,4.1,51.9,2.5,22.6,66.6,0.6,7.1,2.5,4.6,1.7,1.0,0.2,0.4,1.2,23.0,2.1,8.9,1.0,33.2,1.5,0.2,5.6,8.5,0.2,49.8,1.7,1.2,2.7,37.1,3.1,2.9,0.6
Macedonia,2.0,5.9,2.0,2.0,23.5,11.8,19.6,19.6,2.0,2.0,2.0,7.8,3.9,0.0,0.0,2.0,0.0,2.0,2.0,7.8,5.9,39.2,2.0,29.4,56.9,0.0,13.7,0.0,0.0,0.0,2.0,0.0,0.0,2.0,23.5,2.0,7.8,2.0,39.2,5.9,2.0,9.8,3.9,3.9,41.2,0.0,0.0,5.9,35.3,2.0,5.9,0.0
Georgia,0.6,1.8,0.6,1.8,24.1,13.9,24.7,16.3,1.2,0.6,1.2,4.8,2.4,5.4,1.8,0.6,1.2,0.6,2.4,14.5,3.0,46.4,3.0,18.7,59.0,3.0,9.6,3.6,6.6,1.8,0.0,1.2,1.2,2.4,16.9,1.8,9.0,1.2,39.2,1.8,1.2,9.6,12.7,0.6,34.3,3.0,3.6,6.6,40.4,1.8,0.6,1.2
Ireland,0.4,1.3,0.9,5.8,36.2,16.2,24.8,18.5,1.9,1.1,0.4,2.4,2.6,0.9,0.6,0.6,0.4,1.3,1.7,13.8,5.8,45.3,1.7,33.2,58.2,0.6,6.5,1.9,3.7,1.7,1.5,0.2,0.2,1.7,12.3,3.0,14.0,1.1,52.8,8.4,0.0,7.8,11.4,0.4,45.3,3.7,0.6,4.3,33.0,5.2,5.8,0.2
Benin,0.0,0.0,0.0,0.0,17.6,17.6,11.8,29.4,0.0,0.0,0.0,41.2,0.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,82.4,0.0,35.3,70.6,5.9,17.6,0.0,11.8,0.0,0.0,0.0,0.0,5.9,47.1,0.0,11.8,0.0,47.1,11.8,0.0,11.8,5.9,0.0,52.9,5.9,5.9,5.9,35.3,11.8,0.0,0.0
Qatar,0.0,0.0,0.0,0.0,31.2,25.0,37.5,25.0,0.0,0.0,0.0,31.2,0.0,0.0,0.0,6.2,0.0,0.0,0.0,18.8,0.0,50.0,0.0,25.0,50.0,6.2,25.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,25.0,0.0,6.2,0.0,50.0,6.2,0.0,0.0,6.2,0.0,50.0,0.0,0.0,12.5,18.8,12.5,6.2,0.0
Japan,0.3,0.3,0.6,5.0,29.3,22.1,21.8,22.9,1.4,0.6,0.8,6.9,2.8,4.7,1.4,1.9,0.0,1.1,0.8,16.3,1.4,49.4,2.5,24.6,61.3,0.8,9.7,2.2,5.8,5.0,0.6,0.3,0.6,3.6,18.5,2.8,7.2,1.1,51.9,3.9,0.0,11.0,16.6,0.3,39.0,3.6,2.8,6.6,40.6,3.6,3.3,0.6
Venezuela,0.0,0.9,0.0,4.7,22.6,13.2,17.0,21.7,0.0,0.0,0.0,9.4,3.8,1.9,0.9,0.0,0.0,0.0,1.9,8.5,0.9,67.9,2.8,17.0,79.2,0.0,4.7,0.9,4.7,2.8,2.8,0.0,0.9,0.0,39.6,0.9,10.4,0.9,39.6,3.8,0.0,5.7,5.7,0.0,60.4,0.9,4.7,1.9,50.0,7.5,3.8,0.9
Tajikistan,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0
Malta,0.0,0.0,8.7,6.5,28.3,10.9,39.1,15.2,0.0,0.0,0.0,8.7,4.3,2.2,4.3,0.0,0.0,2.2,2.2,2.2,0.0,60.9,2.2,26.1,67.4,0.0,2.2,0.0,4.3,6.5,0.0,0.0,0.0,4.3,28.3,0.0,17.4,0.0,43.5,4.3,0.0,2.2,10.9,0.0,43.5,0.0,2.2,0.0,37.0,2.2,6.5,0.0
Colombia,0.0,0.2,0.9,2.4,20.9,8.6,19.1,11.4,0.6,0.4,0.6,6.5,2.4,1.3,0.2,0.2,0.2,0.9,1.5,11.2,2.2,58.9,1.1,33.1,70.5,1.7,8.0,0.4,4.1,6.2,1.3,0.6,0.4,1.7,20.2,0.9,8.4,0.4,44.3,6.5,0.2,6.7,5.6,1.5,52.5,3.4,1.1,3.0,40.2,3.9,4.9,0.2
Bhutan,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,66.7,0.0,0.0,0.0
Taiwan,0.4,0.0,0.0,6.3,29.7,23.8,26.8,31.4,0.8,0.8,1.3,6.7,3.3,3.8,0.4,0.4,0.0,1.3,1.3,17.2,3.3,49.0,0.4,23.8,63.6,0.8,11.3,1.7,7.1,5.4,1.3,0.0,0.4,5.0,16.7,2.1,10.5,0.4,56.1,3.8,0.0,4.6,13.8,0.4,41.8,2.1,2.1,8.8,32.2,5.4,5.4,0.0
Armenia,0.0,0.0,0.0,2.6,25.4,11.4,27.2,19.3,2.6,0.0,0.0,6.1,1.8,2.6,1.8,0.9,0.9,0.0,0.0,16.7,2.6,49.1,0.9,26.3,62.3,0.0,13.2,0.0,5.3,0.9,1.8,0.0,1.8,2.6,10.5,0.9,7.9,0.0,42.1,3.5,0.0,3.5,12.3,0.9,44.7,3.5,3.5,7.9,36.8,0.9,1.8,0.9
Oman,0.0,0.0,0.0,18.2,27.3,9.1,18.2,36.4,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,72.7,0.0,27.3,72.7,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,27.3,0.0,9.1,9.1,72.7,27.3,0.0,18.2,18.2,0.0,54.5,0.0,0.0,9.1,54.5,0.0,18.2,0.0
El Salvador,0.0,0.0,0.0,2.9,11.8,2.9,26.5,8.8,0.0,0.0,0.0,5.9,2.9,2.9,2.9,2.9,0.0,0.0,0.0,2.9,0.0,55.9,5.9,32.4,79.4,0.0,8.8,0.0,0.0,2.9,0.0,0.0,0.0,5.9,41.2,2.9,11.8,0.0,32.4,0.0,0.0,11.8,5.9,0.0,50.0,2.9,0.0,5.9,44.1,2.9,14.7,0.0
Cuba,0.0,0.0,0.0,12.1,18.2,12.1,30.3,21.2,0.0,0.0,3.0,6.1,3.0,3.0,0.0,0.0,0.0,0.0,3.0,15.2,3.0,66.7,6.1,27.3,75.8,0.0,9.1,3.0,3.0,3.0,0.0,0.0,0.0,0.0,27.3,0.0,12.1,3.0,42.4,3.0,0.0,9.1,9.1,3.0,36.4,6.1,0.0,0.0,42.4,0.0,0.0,3.0
Cambodia,3.3,3.3,6.7,6.7,20.0,13.3,13.3,13.3,3.3,3.3,3.3,13.3,6.7,3.3,3.3,3.3,3.3,3.3,3.3,6.7,3.3,50.0,3.3,10.0,56.7,3.3,10.0,3.3,3.3,6.7,6.7,3.3,3.3,6.7,33.3,6.7,6.7,6.7,33.3,3.3,3.3,10.0,10.0,3.3,43.3,3.3,6.7,13.3,30.0,3.3,6.7,6.7
Montenegro,0.0,0.0,0.0,2.6,23.7,10.5,23.7,15.8,2.6,0.0,0.0,5.3,0.0,0.0,2.6,0.0,0.0,2.6,2.6,15.8,2.6,52.6,5.3,31.6,65.8,0.0,7.9,5.3,2.6,0.0,0.0,2.6,0.0,5.3,21.1,2.6,10.5,2.6,28.9,2.6,0.0,2.6,10.5,0.0,50.0,0.0,2.6,5.3,47.4,2.6,5.3,0.0
Malaysia,0.0,0.4,0.4,5.7,20.8,20.8,29.9,23.9,0.0,1.5,0.4,13.3,3.4,2.7,0.8,0.0,0.0,0.4,0.8,8.7,0.8,62.5,1.1,32.2,72.7,0.4,7.2,0.0,5.7,5.3,2.7,0.0,0.0,2.3,35.6,2.7,11.7,0.4,45.1,4.2,0.0,9.8,7.2,0.4,56.1,1.5,3.0,3.0,43.2,4.2,8.0,0.8
Bosnia and Herz.,0.0,0.0,0.0,2.3,20.7,9.2,35.6,20.7,1.1,0.0,0.0,5.7,2.3,1.1,0.0,1.1,0.0,0.0,2.3,11.5,1.1,62.1,1.1,27.6,77.0,1.1,8.0,1.1,4.6,3.4,2.3,0.0,0.0,2.3,24.1,0.0,10.3,1.1,28.7,1.1,0.0,4.6,5.7,0.0,54.0,2.3,3.4,3.4,47.1,2.3,3.4,0.0
Zimbabwe,0.0,0.0,2.9,8.8,14.7,14.7,14.7,11.8,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,70.6,2.9,41.2,61.8,0.0,14.7,0.0,5.9,0.0,2.9,0.0,0.0,2.9,29.4,0.0,11.8,0.0,55.9,2.9,0.0,0.0,14.7,0.0,35.3,0.0,0.0,5.9,23.5,2.9,8.8,0.0
South Korea,0.0,0.0,0.0,4.9,26.0,24.0,25.0,28.9,0.0,0.0,0.0,11.8,2.5,2.9,1.0,0.5,0.0,0.0,2.5,14.7,2.5,46.1,0.5,39.7,65.7,1.0,17.6,0.5,3.9,4.4,1.0,0.5,1.0,6.4,12.3,0.5,9.3,0.5,54.4,5.4,0.0,3.9,9.3,0.0,35.8,1.0,2.0,13.2,36.8,3.9,2.0,1.0
Saudi Arabia,2.9,3.8,5.8,11.5,23.1,19.2,31.7,16.3,2.9,2.9,3.8,15.4,4.8,4.8,4.8,3.8,2.9,3.8,6.7,11.5,2.9,67.3,3.8,32.7,64.4,4.8,14.4,3.8,14.4,7.7,1.0,3.8,2.9,3.8,19.2,3.8,17.3,1.9,51.9,6.7,2.9,7.7,17.3,2.9,54.8,2.9,3.8,6.7,33.7,6.7,7.7,5.8
Thailand,0.5,1.4,0.0,6.0,27.3,18.5,31.0,21.8,0.5,0.0,0.0,12.5,2.8,1.9,0.0,0.9,0.0,0.9,1.9,18.5,1.4,53.7,1.9,30.6,63.4,0.0,10.2,0.5,6.0,5.6,3.2,0.5,0.0,3.7,20.4,1.4,9.7,0.9,44.0,3.7,0.0,5.6,11.1,0.5,44.9,4.2,2.8,9.7,43.5,2.8,6.9,0.5
