Country,APL,Ada,Apex,Assembly,Bash/Shell (all shells),C,C#,C++,Clojure,Cobol,Crystal,Dart,Delphi,Elixir,Erlang,F#,Flow,Fortran,GDScript,Go,Groovy,HTML/CSS,Haskell,Java,JavaScript,Julia,Kotlin,Lisp,Lua,MATLAB,NA,Nim,OCaml,Objective-C,PHP,Perl,PowerShell,Prolog,Python,R,Raku,Ruby,Rust,SAS,SQL,Scala,Solidity,Swift,TypeScript,VBA,Visual Basic (.Net),Zig
Hong Kong (S.A.R.),0.5,0.5,1.0,4.4,39.0,18.5,24.9,27.8,0.5,0.5,0.5,10.7,4.4,1.0,1.0,0.0,0.0,0.5,1.5,12.2,2.9,60.5,2.0,38.0,68.8,1.0,10.7,1.0,5.9,8.3,1.0,0.5,0.0,5.9,24.4,2.9,16.6,0.5,62.9,7.3,0.5,6.8,9.8,0.5,51.7,1.5,4.9,8.3,45.4,6.8,3.9,0.0
Peru,0.0,0.7,0.7,2.1,21.3,10.6,27.7,19.9,0.0,0.7,0.7,7.8,2.8,2.1,0.7,0.7,0.0,0.7,1.4,7.8,1.4,63.1,1.4,34.0,72.3,0.0,3.5,0.7,3.5,5.7,2.1,0.0,0.0,0.7,27.0,0.7,11.3,0.7,46.1,7.1,0.0,5.0,7.8,0.7,60.3,0.7,2.1,3.5,40.4,7.8,5.7,0.0
Azerbaijan,0.0,1.9,0.0,3.8,20.8,22.6,37.7,26.4,0.0,0.0,0.0,7.5,3.8,0.0,0.0,3.8,0.0,0.0,0.0,9.4,1.9,58.5,0.0,30.2,62.3,1.9,3.8,1.9,0.0,9.4,3.8,0.0,0.0,0.0,24.5,1.9,7.5,1.9,43.4,1.9,0.0,1.9,3.8,1.9,54.7,0.0,0.0,0.0,34.0,0.0,1.9,0.0
Afghanistan,0.0,4.7,1.6,3.1,12.5,23.4,17.2,20.3,1.6,1.6,1.6,12.5,0.0,1.6,0.0,0.0,0.0,1.6,1.6,6.2,0.0,53.1,1.6,26.6,46.9,1.6,6.2,1.6,0.0,1.6,9.4,0.0,0.0,0.0,29.7,3.1,12.5,0.0,34.4,1.6,0.0,1.6,3.1,1.6,37.5,0.0,3.1,1.6,15.6,7.8,4.7,1.6
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Ethiopia,0.0,3.5,1.2,4.7,11.6,14.0,25.6,24.4,1.2,0.0,0.0,14.0,0.0,0.0,0.0,1.2,0.0,1.2,3.5,12.8,0.0,68.6,1.2,38.4,77.9,0.0,5.8,0.0,3.5,4.7,8.1,0.0,0.0,0.0,33.7,1.2,9.3,2.3,41.9,0.0,0.0,2.3,7.0,0.0,50.0,0.0,3.5,2.3,48.8,2.3,5.8,0.0
Paraguay,0.0,0.0,0.0,0.0,16.7,7.1,14.3,7.1,0.0,0.0,0.0,9.5,4.8,4.8,2.4,0.0,0.0,0.0,2.4,4.8,2.4,59.5,2.4,35.7,81.0,2.4,11.9,0.0,0.0,2.4,0.0,0.0,0.0,4.8,33.3,4.8,4.8,0.0,45.2,2.4,0.0,4.8,2.4,0.0,66.7,0.0,0.0,14.3,38.1,7.1,7.1,0.0
New Zealand,0.0,0.7,0.6,3.6,32.9,19.3,37.1,20.2,0.6,0.3,0.1,4.0,6.1,1.9,0.4,1.0,0.3,0.3,2.1,11.3,3.0,53.9,1.0,22.0,64.9,1.2,8.9,0.6,5.8,1.9,0.3,0.0,0.1,3.4,13.1,2.2,16.4,0.3,43.6,4.0,0.1,7.9,13.4,0.6,49.9,1.5,1.2,6.4,41.4,3.3,4.2,0.6
Panama,0.0,0.0,4.2,0.0,12.5,8.3,37.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.2,62.5,0.0,37.5,83.3,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4.2,29.2,4.2,12.5,0.0,50.0,4.2,0.0,4.2,16.7,0.0,54.2,0.0,0.0,12.5,54.2,8.3,12.5,0.0
Zambia,0.0,0.0,3.8,0.0,7.7,7.7,23.1,19.2,0.0,0.0,0.0,23.1,3.8,3.8,0.0,0.0,0.0,0.0,0.0,15.4,3.8,65.4,0.0,23.1,76.9,0.0,7.7,0.0,0.0,3.8,0.0,0.0,0.0,0.0,42.3,0.0,3.8,0.0,42.3,0.0,0.0,3.8,3.8,0.0,46.2,0.0,0.0,0.0,15.4,0.0,7.7,0.0
Nicaragua,3.3,0.0,6.7,6.7,13.3,13.3,40.0,16.7,0.0,0.0,6.7,10.0,3.3,6.7,0.0,0.0,3.3,0.0,6.7,10.0,0.0,66.7,0.0,13.3,83.3,3.3,13.3,0.0,3.3,3.3,0.0,0.0,0.0,0.0,36.7,3.3,10.0,3.3,46.7,3.3,0.0,20.0,3.3,3.3,56.7,0.0,0.0,3.3,43.3,10.0,10.0,0.0
Mauritius,0.0,0.0,3.6,7.1,21.4,14.3,32.1,17.9,3.6,0.0,0.0,3.6,3.6,0.0,0.0,3.6,0.0,0.0,0.0,14.3,0.0,89.3,0.0,32.1,89.3,0.0,10.7,0.0,0.0,3.6,0.0,0.0,0.0,7.1,32.1,3.6,25.0,3.6,42.9,3.6,0.0,7.1,3.6,0.0,50.0,3.6,0.0,3.6,46.4,0.0,3.6,0.0
Uruguay,0.0,0.0,0.8,2.3,24.8,6.0,25.6,15.8,1.5,0.0,1.5,9.8,0.8,3.8,1.5,0.0,0.0,0.0,0.8,9.0,4.5,55.6,3.8,27.1,68.4,0.0,7.5,0.0,4.5,3.0,1.5,0.0,0.0,3.8,12.8,1.5,7.5,1.5,41.4,4.5,0.8,15.0,6.8,0.0,46.6,1.5,2.3,4.5,41.4,3.8,6.0,0.0
Dem. Rep. Congo,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
Kyrgyzstan,0.0,0.0,0.0,4.0,32.0,20.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,28.0,0.0,12.0,52.0,0.0,12.0,0.0,8.0,0.0,4.0,4.0,0.0,4.0,20.0,4.0,4.0,0.0,40.0,0.0,0.0,4.0,4.0,0.0,56.0,4.0,0.0,4.0,36.0,0.0,0.0,0.0
Ghana,0.0,3.3,0.0,3.3,15.6,14.4,14.4,17.8,0.0,1.1,0.0,17.8,1.1,0.0,1.1,1.1,0.0,1.1,2.2,8.9,1.1,62.2,0.0,24.4,64.4,2.2,11.1,0.0,0.0,6.7,3.3,0.0,1.1,0.0,26.7,1.1,4.4,0.0,47.8,1.1,0.0,6.7,6.7,1.1,38.9,1.1,0.0,2.2,31.1,4.4,13.3,1.1
Andorra,6.2,6.2,6.2,18.8,18.8,18.8,12.5,12.5,0.0,0.0,0.0,6.2,12.5,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,37.5,0.0,25.0,43.8,0.0,6.2,0.0,6.2,6.2,6.2,0.0,0.0,0.0,18.8,6.2,0.0,0.0,31.2,6.2,0.0,6.2,25.0,0.0,37.5,0.0,6.2,0.0,18.8,0.0,0.0,0.0
Kazakhstan,0.0,0.0,0.0,1.1,25.3,11.0,19.8,17.6,3.3,0.0,1.1,6.6,4.4,0.0,0.0,3.3,0.0,0.0,2.2,14.3,4.4,35.2,3.3,17.6,54.9,2.2,7.7,0.0,9.9,2.2,0.0,0.0,0.0,2.2,14.3,1.1,4.4,1.1,53.8,2.2,0.0,5.5,13.2,1.1,42.9,3.3,1.1,6.6,34.1,2.2,0.0,4.4
Jordan,1.4,1.4,0.0,9.7,25.0,15.3,22.2,31.9,1.4,1.4,0.0,18.1,4.2,2.8,2.8,1.4,1.4,1.4,1.4,5.6,4.2,65.3,1.4,34.7,69.4,2.8,12.5,2.8,2.8,11.1,2.8,0.0,0.0,2.8,16.7,0.0,13.9,0.0,37.5,4.2,0.0,4.2,8.3,1.4,44.4,0.0,4.2,5.6,34.7,4.2,6.9,0.0
Iceland,0.0,0.0,0.0,10.5,24.6,21.1,43.9,29.8,0.0,0.0,1.8,7.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,15.8,0.0,56.1,3.5,10.5,52.6,3.5,7.0,0.0,7.0,1.8,1.8,0.0,1.8,3.5,10.5,3.5,29.8,0.0,56.1,8.8,0.0,5.3,8.8,0.0,68.4,1.8,0.0,7.0,29.8,7.0,7.0,3.5
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.0,0.0,5.3,0.0,21.1,21.1,31.6,15.8,0.0,0.0,0.0,10.5,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,5.3,52.6,0.0,31.6,57.9,0.0,0.0,0.0,15.8,5.3,0.0,0.0,0.0,0.0,21.1,0.0,10.5,0.0,15.8,5.3,0.0,0.0,5.3,5.3,52.6,0.0,0.0,0.0,26.3,0.0,5.3,0.0
Ecuador,0.0,0.0,0.0,1.1,26.7,11.1,33.3,17.8,0.0,1.1,0.0,12.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,14.4,1.1,52.2,2.2,35.6,76.7,0.0,7.8,1.1,4.4,7.8,3.3,0.0,0.0,0.0,26.7,0.0,7.8,2.2,50.0,8.9,1.1,3.3,8.9,0.0,47.8,1.1,1.1,4.4,44.4,3.3,5.6,1.1
Uganda,1.7,5.0,1.7,5.0,16.7,15.0,21.7,16.7,1.7,1.7,1.7,16.7,1.7,3.3,5.0,1.7,1.7,1.7,3.3,5.0,1.7,73.3,3.3,45.0,68.3,1.7,18.3,1.7,5.0,5.0,0.0,1.7,3.3,5.0,31.7,1.7,11.7,3.3,63.3,5.0,1.7,3.3,3.3,1.7,50.0,3.3,5.0,3.3,28.3,3.3,5.0,1.7
Mexico,0.7,1.3,1.3,3.0,22.6,13.9,28.8,17.2,1.2,0.8,1.5,8.3,4.5,3.3,0.7,1.2,0.5,1.3,1.5,9.4,2.1,60.0,1.5,31.1,71.9,1.7,9.4,1.8,4.0,6.6,1.0,0.5,0.3,2.1,23.1,2.5,10.7,1.0,49.3,7.1,0.2,6.6,7.4,1.5,55.0,1.8,1.0,6.1,35.7,5.3,7.6,0.3
Moldova,0.0,0.0,0.0,0.0,20.0,6.0,30.0,10.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,50.0,2.0,16.0,64.0,2.0,10.0,2.0,4.0,0.0,0.0,0.0,2.0,4.0,24.0,0.0,10.0,0.0,20.0,0.0,0.0,12.0,6.0,0.0,52.0,4.0,0.0,4.0,46.0,0.0,0.0,2.0
Guatemala,0.0,0.0,1.7,0.0,25.0,8.3,36.7,18.3,0.0,1.7,0.0,3.3,5.0,1.7,0.0,0.0,0.0,1.7,1.7,11.7,5.0,70.0,0.0,45.0,76.7,1.7,15.0,3.3,6.7,5.0,1.7,0.0,0.0,3.3,26.7,3.3,8.3,0.0,56.7,13.3,0.0,3.3,5.0,0.0,58.3,1.7,5.0,5.0,46.7,8.3,13.3,0.0
Mongolia,0.0,0.0,4.8,0.0,23.8,28.6,19.0,38.1,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,66.7,0.0,42.9,90.5,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,4.8,19.0,0.0,14.3,0.0,66.7,0.0,0.0,9.5,4.8,0.0,66.7,0.0,0.0,14.3,71.4,0.0,4.8,0.0
Chile,0.0,0.4,0.8,4.8,29.0,14.9,20.6,13.3,0.8,1.6,0.0,4.0,2.8,2.0,0.4,0.0,0.0,3.2,1.6,14.1,1.2,56.0,0.8,28.2,74.2,1.6,5.2,1.6,6.0,2.4,2.0,0.4,0.0,1.2,25.0,1.6,9.7,1.2,55.2,3.6,0.0,10.1,7.7,0.0,56.0,1.6,1.2,2.4,44.4,4.0,4.0,0.4
Tanzania,0.0,0.0,0.0,0.0,16.7,8.3,13.9,5.6,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,52.8,0.0,33.3,83.3,2.8,8.3,0.0,2.8,2.8,0.0,0.0,0.0,2.8,50.0,0.0,11.1,0.0,44.4,2.8,0.0,8.3,2.8,0.0,47.2,0.0,0.0,2.8,50.0,0.0,5.6,0.0
Myanmar,0.0,7.1,0.0,2.4,14.3,9.5,14.3,16.7,0.0,0.0,2.4,7.1,0.0,2.4,0.0,0.0,0.0,0.0,0.0,4.8,0.0,42.9,0.0,23.8,61.9,0.0,9.5,2.4,0.0,0.0,7.1,0.0,0.0,0.0,26.2,0.0,2.4,0.0,26.2,0.0,2.4,0.0,7.1,0.0,23.8,0.0,2.4,4.8,26.2,4.8,4.8,0.0
Algeria,3.5,7.1,1.2,7.1,11.8,23.5,20.0,24.7,2.4,3.5,2.4,14.1,7.1,1.2,0.0,0.0,1.2,2.4,1.2,8.2,0.0,63.5,0.0,32.9,70.6,0.0,4.7,0.0,2.4,5.9,2.4,0.0,1.2,1.2,27.1,1.2,4.7,3.5,41.2,2.4,0.0,2.4,4.7,1.2,44.7,1.2,3.5,3.5,34.1,1.2,1.2,0.0
Bolivia,2.4,0.0,2.4,2.4,21.4,14.3,31.0,14.3,0.0,0.0,2.4,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,52.4,0.0,26.2,71.4,0.0,14.3,0.0,2.4,4.8,2.4,0.0,0.0,2.4,26.2,0.0,7.1,2.4,45.2,0.0,0.0,2.4,0.0,2.4,38.1,2.4,0.0,9.5,38.1,7.1,7.1,0.0
Belize,20.0,0.0,0.0,20.0,80.0,20.0,60.0,40.0,20.0,0.0,20.0,40.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,60.0,20.0,60.0,60.0,20.0,20.0,20.0,40.0,20.0,0.0,20.0,20.0,0.0,60.0,20.0,40.0,20.0,60.0,20.0,20.0,20.0,20.0,0.0,40.0,20.0,0.0,20.0,60.0,0.0,0.0,20.0
Swaziland,0.0,0.0,0.0,0.0,27.3,18.2,0.0,0.0,0.0,0.0,0.0,18.2,0.0,9.1,9.1,0.0,9.1,0.0,0.0,27.3,0.0,54.5,0.0,27.3,72.7,0.0,9.1,0.0,0.0,0.0,9.1,0.0,0.0,0.0,18.2,0.0,9.1,0.0,45.5,0.0,0.0,0.0,9.1,0.0,18.2,0.0,0.0,0.0,54.5,0.0,0.0,0.0
Syria,0.0,0.0,0.0,0.0,13.5,16.2,37.8,24.3,0.0,0.0,0.0,16.2,8.1,2.7,0.0,0.0,0.0,0.0,2.7,2.7,0.0,64.9,0.0,27.0,70.3,0.0,8.1,0.0,2.7,8.1,2.7,0.0,0.0,2.7,27.0,2.7,21.6,5.4,29.7,2.7,0.0,5.4,0.0,0.0,45.9,0.0,2.7,0.0,27.0,2.7,10.8,0.0
Somalia,0.0,0.0,0.0,0.0,0.0,13.3,20.0,20.0,0.0,0.0,6.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,60.0,0.0,20.0,66.7,0.0,20.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,26.7,0.0,0.0,6.7,0.0,0.0,26.7,0.0,0.0,0.0,46.7,6.7,6.7,0.0
Jamaica,0.0,4.8,0.0,0.0,14.3,4.8,23.8,23.8,0.0,0.0,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,61.9,0.0,33.3,81.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,23.8,0.0,42.9,0.0,0.0,0.0,9.5,0.0,57.1,4.8,4.8,0.0,47.6,4.8,0.0,0.0
C̫te d'Ivoire,0.0,0.0,0.0,0.0,7.1,21.4,28.6,14.3,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,78.6,0.0,42.9,78.6,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,7.1,42.9,0.0,7.1,0.0,57.1,7.1,0.0,0.0,7.1,7.1,50.0,0.0,0.0,0.0,28.6,14.3,7.1,0.0
Costa Rica,0.0,0.0,3.5,4.7,30.2,18.6,32.6,14.0,0.0,2.3,0.0,8.1,2.3,3.5,1.2,1.2,0.0,1.2,2.3,10.5,5.8,58.1,2.3,27.9,75.6,1.2,7.0,2.3,5.8,1.2,1.2,1.2,0.0,2.3,23.3,4.7,15.1,1.2,43.0,4.7,0.0,8.1,8.1,1.2,65.1,0.0,2.3,4.7,53.5,2.3,7.0,1.2
Honduras,0.0,0.0,0.0,3.8,19.2,15.4,30.8,23.1,0.0,0.0,0.0,7.7,0.0,0.0,0.0,3.8,0.0,0.0,3.8,23.1,0.0,61.5,3.8,19.2,84.6,0.0,3.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0,15.4,0.0,19.2,0.0,38.5,0.0,0.0,0.0,11.5,0.0,61.5,0.0,7.7,3.8,61.5,0.0,3.8,0.0
Yemen,0.0,5.0,5.0,10.0,15.0,10.0,40.0,25.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,40.0,0.0,40.0,55.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,40.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,0.0,20.0,5.0,15.0,0.0
Iraq,0.0,3.9,0.0,5.9,9.8,7.8,21.6,7.8,2.0,0.0,0.0,23.5,0.0,3.9,0.0,2.0,0.0,2.0,0.0,9.8,3.9,49.0,2.0,17.6,66.7,3.9,9.8,0.0,2.0,3.9,3.9,2.0,2.0,0.0,29.4,2.0,7.8,0.0,41.2,0.0,0.0,0.0,15.7,0.0,35.3,0.0,0.0,3.9,25.5,5.9,3.9,0.0
Palestine,4.2,4.2,4.2,8.3,12.5,16.7,29.2,16.7,4.2,4.2,4.2,4.2,12.5,4.2,4.2,4.2,4.2,4.2,4.2,8.3,4.2,58.3,4.2,45.8,70.8,4.2,4.2,4.2,8.3,8.3,0.0,4.2,4.2,4.2,20.8,8.3,16.7,4.2,41.7,8.3,4.2,8.3,4.2,8.3,45.8,4.2,4.2,4.2,37.5,8.3,4.2,4.2
Senegal,0.0,0.0,0.0,15.4,15.4,23.1,23.1,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,84.6,0.0,53.8,84.6,0.0,7.7,0.0,0.0,15.4,7.7,0.0,7.7,0.0,23.1,0.0,7.7,0.0,46.2,15.4,0.0,7.7,0.0,7.7,61.5,7.7,7.7,0.0,69.2,7.7,0.0,0.0
Laos,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,100.0,0.0,0.0,100.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,33.3,0.0
Rwanda,3.7,3.7,0.0,3.7,18.5,29.6,25.9,33.3,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,74.1,0.0,37.0,88.9,3.7,11.1,0.0,0.0,3.7,0.0,0.0,0.0,0.0,51.9,3.7,11.1,0.0,51.9,3.7,3.7,14.8,7.4,0.0,63.0,3.7,0.0,0.0,48.1,11.1,3.7,3.7
